sample_id,node_id,video_id,label,score,pred,split,model_name,run_id
7625140333864586559,1,7625140333864586559,0.0,0.45398688,0,eval,graphsage,202604291958
7625266759122124394,2,7625266759122124394,1.0,0.6917539,1,eval,graphsage,202604291958
7625546845988749440,6,7625546845988749440,0.0,0.3093998,0,eval,graphsage,202604291958
7625929057691078053,7,7625929057691078053,1.0,0.7612791,1,eval,graphsage,202604291958
7627061029150805302,20,7627061029150805302,1.0,0.38138106,0,eval,graphsage,202604291958
7627338394946784563,26,7627338394946784563,0.0,0.5382712,1,eval,graphsage,202604291958
7627416174665452806,27,7627416174665452806,0.0,0.37392753,0,eval,graphsage,202604291958
7627417139495256057,28,7627417139495256057,0.0,0.430804,0,eval,graphsage,202604291958
7627431605422901425,29,7627431605422901425,1.0,0.44483757,0,eval,graphsage,202604291958
7627626727761513778,33,7627626727761513778,0.0,0.3935559,0,eval,graphsage,202604291958
7628906864238939392,51,7628906864238939392,0.0,0.46686465,0,eval,graphsage,202604291958
7629268617456143670,54,7629268617456143670,0.0,0.43944302,0,eval,graphsage,202604291958
7629284843255237914,56,7629284843255237914,0.0,0.30517367,0,eval,graphsage,202604291958
7629801442697903802,66,7629801442697903802,1.0,0.99679285,1,eval,graphsage,202604291958
7630028593015346377,69,7630028593015346377,1.0,0.9287805,1,eval,graphsage,202604291958
7630304849803873574,73,7630304849803873574,0.0,0.36144575,0,eval,graphsage,202604291958
